Timestamp,v,i,p,q,h1_m,h1_p,h2_m,h2_p,h3_m,h3_p,h4_m,h4_p,h5_m,h5_p,h6_m,h6_p,h7_m,h7_p,h8_m,h8_p,h9_m,h9_p,h10_m,h10_p,h11_m,h11_p,h12_m,h12_p,h13_m,h13_p,h14_m,h14_p
2019-10-14 15:09:12,245.555,4.082,835.0,-461.0,3.899,29.161,0.317,88.911,1.033,-110.777,0.131,-92.779,0.409,-89.12799999999999,0.033,-143.011,0.202,52.022,0.07400000000000001,59.451,0.14400000000000002,-117.746,0.026,-98.314,0.206,-125.555,0.037000000000000005,-153.798,0.097,26.405,0.04,37.154
2019-10-14 15:09:15,245.49,4.099,838.0,-463.0,3.891,29.084,0.301,88.40799999999999,1.013,-111.04,0.125,-92.576,0.435,-89.23299999999998,0.033,-139.095,0.226,57.458,0.069,61.219,0.16399999999999998,-111.044,0.025,-98.902,0.189,-130.275,0.04,-151.18200000000004,0.111,18.539,0.036000000000000004,38.701
2019-10-14 15:09:18,245.442,4.103,838.0,-463.0,3.906,28.982,0.305,88.256,1.038,-111.56,0.127,-92.817,0.417,-88.50399999999998,0.032,-140.765,0.206,55.026,0.07,60.112,0.14800000000000002,-115.984,0.025,-99.262,0.203,-124.471,0.038,-152.513,0.103,26.667,0.038,38.422
2019-10-14 15:09:21,245.514,4.084,839.0000000000001,-456.0,3.892,28.816,0.313,88.109,1.025,-112.449,0.13,-93.808,0.411,-88.26700000000002,0.032,-143.205,0.201,50.598,0.071,58.254,0.136,-119.869,0.025,-102.209,0.204,-123.94,0.038,-154.463,0.097,26.814,0.039,34.58
2019-10-14 15:09:24,245.541,4.095,840.0,-459.0,3.9,28.771,0.304,88.271,1.02,-112.224,0.126,-92.918,0.416,-89.853,0.033,-145.651,0.211,49.062,0.07,57.528,0.142,-120.449,0.025,-100.335,0.199,-125.901,0.037000000000000005,-156.78799999999995,0.096,19.381,0.038,33.732
2019-10-14 15:09:27,245.459,4.101,841.0,-460.0,3.91,28.935,0.317,87.87299999999998,1.027,-111.38,0.131,-94.496,0.414,-90.389,0.033,-142.188,0.21,49.32100000000001,0.073,57.735,0.142,-119.36,0.025,-102.915,0.2,-125.885,0.039,-154.917,0.096,19.092,0.039,33.396
2019-10-14 15:09:30,245.567,4.104,841.0,-462.0,3.902,28.823,0.308,88.221,1.023,-111.851,0.127,-93.26,0.411,-90.086,0.034,-143.861,0.205,48.528,0.071,57.79,0.134,-120.869,0.024,-100.289,0.206,-124.666,0.038,-155.418,0.098,22.624,0.038,34.179
2019-10-14 15:09:33,245.72,4.107,842.0000000000001,-463.0,3.909,28.926,0.313,88.2,1.034,-111.238,0.129,-93.732,0.406,-90.301,0.033,-142.541,0.201,49.08,0.07200000000000001,58.06100000000001,0.133,-120.804,0.025,-101.68,0.208,-124.023,0.038,-154.227,0.098,25.421,0.039,34.624
2019-10-14 15:09:36,245.694,4.093,840.0,-460.0,3.907,28.991,0.317,88.042,1.027,-110.864,0.131,-94.187,0.413,-90.873,0.034,-141.05,0.208,50.154,0.073,58.177,0.14,-118.496,0.025,-101.803,0.205,-125.828,0.039,-154.31,0.097,21.018,0.039,34.109
2019-10-14 15:09:39,245.648,4.125,845.0,-465.0,3.921,28.92,0.311,88.34200000000001,1.034,-111.2,0.128,-93.112,0.405,-90.336,0.034,-142.99,0.199,48.21,0.071,58.155,0.128,-122.076,0.024,-99.798,0.215,-123.171,0.038,-154.322,0.097,27.789,0.038,35.098
2019-10-14 15:09:42,245.679,4.109,842.0000000000001,-463.0,3.922,28.995,0.315,88.334,1.032,-110.809,0.13,-93.832,0.411,-90.698,0.034,-141.563,0.203,49.794,0.07200000000000001,58.737,0.132,-119.506,0.024,-100.203,0.212,-124.367,0.039,-153.25799999999995,0.097,25.313,0.039,34.729
2019-10-14 15:09:45,245.565,4.104,839.0000000000001,-464.0,3.918,28.964,0.312,88.06299999999997,1.028,-110.873,0.128,-94.203,0.416,-90.965,0.034,-141.168,0.209,50.426,0.07200000000000001,58.31,0.14,-118.314,0.024,-101.138,0.208,-126.266,0.038,-154.221,0.097,20.659,0.038,33.946
2019-10-14 15:09:48,245.421,4.107,840.0,-463.0,3.911,29.003,0.314,88.19,1.029,-110.757,0.13,-93.898,0.419,-90.942,0.033,-142.765,0.21600000000000005,51.687,0.07200000000000001,58.343,0.152,-118.12,0.026,-101.963,0.201,-127.224,0.038,-154.872,0.092,16.82,0.039,33.922
2019-10-14 15:09:51,245.044,4.088,836.0,-457.0,3.9,28.969,0.311,88.39,1.024,-111.308,0.129,-93.554,0.424,-89.459,0.032,-141.99200000000005,0.214,54.959,0.07200000000000001,59.402,0.152,-116.033,0.026,-101.463,0.206,-125.581,0.037000000000000005,-153.391,0.095,22.235,0.039,35.777
2019-10-14 15:09:54,245.2,4.083,837.0000000000001,-456.0,3.897,28.769,0.309,88.294,1.015,-112.338,0.128,-93.497,0.429,-88.904,0.032,-141.781,0.214,55.432,0.07,59.302,0.15,-116.049,0.025,-100.781,0.208,-125.282,0.038,-153.496,0.099,22.159,0.038,36.126
2019-10-14 15:09:57,245.008,4.089,837.0000000000001,-457.0,3.893,28.788,0.308,87.9,1.018,-112.258,0.128,-94.308,0.419,-89.04,0.032,-142.071,0.209,52.316,0.071,58.161,0.14400000000000002,-118.573,0.025,-103.135,0.204,-125.349,0.037000000000000005,-154.817,0.095,21.945,0.039,33.934
2019-10-14 15:10:00,245.159,4.096,839.0000000000001,-458.0,3.893,28.788,0.308,87.9,1.018,-112.258,0.128,-94.308,0.419,-89.04,0.032,-142.071,0.209,52.316,0.071,58.161,0.14400000000000002,-118.573,0.025,-103.135,0.204,-125.349,0.037000000000000005,-154.817,0.095,21.945,0.039,33.934
2019-10-14 15:10:03,245.181,4.099,840.0,-458.0,3.901,28.78,0.308,87.837,1.029,-112.101,0.128,-94.33,0.403,-89.471,0.032,-143.847,0.199,48.239,0.07,57.438,0.134,-123.787,0.025,-103.257,0.212,-123.642,0.038,-155.372,0.092,25.503,0.038,33.75
2019-10-14 15:10:06,245.254,4.083,839.0000000000001,-455.0,3.904,28.691,0.305,87.868,1.024,-112.402,0.127,-94.18,0.409,-89.738,0.032,-145.001,0.204,48.603,0.07,56.915,0.139,-122.55,0.025,-102.992,0.209,-125.395,0.037000000000000005,-156.898,0.092,20.57,0.038,32.419000000000004
2019-10-14 15:10:09,245.1,4.093,837.0000000000001,-459.0,3.893,28.877,0.304,88.0,1.018,-111.608,0.126,-93.8,0.419,-90.413,0.032,-143.704,0.217,50.849,0.07,57.552,0.152,-118.777,0.025,-102.72,0.196,-127.457,0.037000000000000005,-156.894,0.094,13.736,0.038,32.972
2019-10-14 15:10:12,245.303,4.077,836.0,-457.0,3.895,28.873,0.303,88.27,1.027,-111.89,0.126,-93.546,0.406,-89.465,0.032,-144.634,0.204,48.76,0.07,57.736,0.139,-121.843,0.025,-102.124,0.204,-124.404,0.037000000000000005,-155.89,0.094,21.695,0.038,33.735
2019-10-14 15:10:15,245.038,4.064,831.0,-456.0,3.884,28.869,0.307,87.919,1.025,-112.097,0.127,-94.518,0.403,-88.928,0.032,-142.19899999999996,0.2,48.538,0.07,57.473,0.134,-122.32,0.025,-104.014,0.205,-123.365,0.037000000000000005,-154.86,0.095,25.083,0.038,34.017
2019-10-14 15:10:18,244.966,4.051,830.0,-452.0,3.864,28.7,0.312,87.93299999999998,1.007,-112.953,0.129,-94.451,0.409,-88.794,0.033,-142.985,0.201,48.286,0.071,57.363,0.131,-122.305,0.024,-102.629,0.205,-123.399,0.038,-155.064,0.096,24.196,0.038,33.938
2019-10-14 15:10:21,244.951,4.078,836.0,-455.0,3.872,28.641,0.307,88.041,1.008,-113.149,0.127,-94.031,0.411,-88.82600000000002,0.033,-143.35299999999995,0.203,48.108,0.07,57.48,0.131,-122.792,0.024,-101.367,0.204,-123.296,0.038,-155.34799999999996,0.096,23.735,0.038,33.945
2019-10-14 15:10:24,245.144,4.0939999999999985,843.0,-453.0,3.884,28.585,0.31,87.831,1.015,-113.411,0.128,-94.12,0.402,-88.601,0.033,-144.627,0.196,45.475,0.07,56.614,0.124,-126.567,0.024,-102.879,0.21,-121.841,0.038,-155.92600000000004,0.093,26.157,0.038,33.004
2019-10-14 15:10:27,245.302,4.098,838.0,-461.0,3.904,28.797,0.313,87.976,1.022,-112.231,0.129,-94.222,0.411,-89.301,0.033,-142.306,0.203,48.536,0.071,57.807,0.132,-122.434,0.024,-102.327,0.21,-122.984,0.038,-154.435,0.095,25.581,0.039,34.388000000000005
2019-10-14 15:10:30,245.242,4.081,836.0,-457.0,3.893,28.847,0.31,88.057,1.01,-111.797,0.128,-94.329,0.423,-90.387,0.033,-142.07,0.218,50.88399999999999,0.071,58.13,0.147,-118.099,0.025,-101.251,0.199,-126.816,0.038,-155.516,0.096,15.649,0.039,33.35
2019-10-14 15:10:33,245.641,4.0939999999999985,837.0000000000001,-463.0,3.908,28.973000000000006,0.315,88.538,1.031,-111.04,0.13,-93.631,0.411,-90.492,0.034,-142.96200000000005,0.209,50.364,0.073,58.614,0.14300000000000002,-119.363,0.026,-99.956,0.2,-126.126,0.038,-154.386,0.096,20.884,0.041,33.766
2019-10-14 15:10:36,245.622,4.089,838.0,-461.0,3.898,29.019,0.32,88.693,1.025,-111.018,0.132,-93.574,0.407,-90.106,0.034,-141.594,0.206,49.469,0.07400000000000001,58.849,0.13699999999999998,-120.642,0.024,-100.018,0.2,-125.446,0.038,-152.707,0.099,24.782,0.04,35.323
2019-10-14 15:10:39,245.706,4.096,837.0000000000001,-466.0,3.906,29.14,0.32299999999999995,88.84200000000001,1.034,-110.606,0.133,-93.696,0.396,-89.796,0.034,-142.484,0.198,47.324,0.07400000000000001,58.74,0.132,-123.317,0.024,-101.607,0.203,-123.529,0.037000000000000005,-151.714,0.094,29.377,0.04,35.785
2019-10-14 15:10:42,245.866,4.118,841.0,-470.0,3.894,29.104,0.321,88.81299999999997,1.023,-110.609,0.131,-93.549,0.41,-90.461,0.035,-141.048,0.208,50.548,0.07400000000000001,59.524,0.141,-118.555,0.024,-98.371,0.199,-126.624,0.039,-152.711,0.099,22.212,0.04,34.979
2019-10-14 15:10:45,245.891,4.102,839.0000000000001,-466.0,3.906,29.21,0.308,88.471,1.032,-110.19,0.127,-93.105,0.404,-89.87,0.034,-141.44799999999995,0.205,50.896,0.07,59.547,0.138,-117.221,0.025,-99.725,0.202,-126.587,0.04,-151.779,0.101,26.141,0.038,37.297
2019-10-14 15:10:48,245.931,4.109,839.0000000000001,-468.0,3.912,29.213,0.306,88.60799999999998,1.042,-110.082,0.127,-92.791,0.402,-89.97399999999998,0.032,-142.214,0.201,51.187,0.07,59.768,0.141,-119.169,0.025,-101.863,0.209,-124.338,0.038,-152.446,0.093,26.203000000000007,0.038,37.522
2019-10-14 15:10:51,245.919,4.077,833.0,-464.0,3.903,29.198,0.311,88.463,1.033,-110.078,0.129,-93.389,0.411,-90.488,0.033,-142.505,0.209,52.536,0.07200000000000001,59.261,0.149,-117.578,0.026,-100.195,0.207,-125.599,0.038,-153.74200000000005,0.091,21.192,0.039,35.422
2019-10-14 15:10:54,245.608,4.088,834.0000000000001,-465.0,3.893,29.263,0.307,88.523,1.029,-109.716,0.128,-92.895,0.417,-91.009,0.032,-142.741,0.218,54.22,0.071,59.613,0.158,-115.42,0.026,-100.499,0.198,-127.545,0.037000000000000005,-153.686,0.094,16.884,0.038,36.122
2019-10-14 15:10:57,245.56,4.08,833.0,-462.0,3.891,29.216,0.306,88.469,1.029,-110.104,0.127,-93.048,0.412,-90.127,0.032,-141.208,0.211,53.79600000000001,0.07,60.155,0.15,-115.531,0.025,-100.336,0.201,-126.843,0.038,-152.61,0.099,21.92,0.038,37.95
2019-10-14 15:11:00,245.451,4.093,835.0,-463.0,3.883,29.093000000000004,0.315,88.83,1.028,-110.685,0.13,-93.237,0.411,-90.064,0.034,-141.037,0.209,53.713,0.073,60.777,0.146,-117.141,0.026,-98.437,0.2,-126.711,0.039,-152.156,0.102,22.447,0.04,34.981
2019-10-14 15:11:03,245.725,4.078,833.0,-463.0,3.885,29.092,0.319,88.31,1.029,-110.755,0.132,-93.857,0.407,-89.846,0.033,-141.626,0.208,52.055,0.07400000000000001,58.857,0.149,-119.007,0.026,-101.362,0.205,-126.753,0.037000000000000005,-154.65,0.092,21.476,0.04,34.775
2019-10-14 15:11:06,245.318,4.098,835.0,-466.0,3.897,29.19,0.317,88.63600000000002,1.037,-110.43,0.13,-93.112,0.397,-89.676,0.033,-141.461,0.199,49.758,0.07400000000000001,59.289,0.139,-121.561,0.025,-99.884,0.211,-123.962,0.038,-153.564,0.092,27.608,0.039,36.392
2019-10-14 15:11:09,245.093,4.099,837.0000000000001,-462.0,3.894,29.108,0.318,88.779,1.02,-110.815,0.13,-92.972,0.411,-89.695,0.035,-141.373,0.208,51.468,0.073,59.918,0.138,-117.049,0.025,-96.452,0.203,-126.309,0.039,-151.843,0.101,23.948,0.041,36.304
2019-10-14 15:11:12,245.43,4.101,839.0000000000001,-462.0,3.901,28.976,0.315,88.065,1.025,-111.318,0.13,-93.655,0.411,-89.823,0.034,-141.636,0.208,50.7,0.07200000000000001,58.285,0.139,-118.781,0.024,-100.264,0.205,-124.929,0.038,-153.89600000000004,0.098,22.332,0.039,35.695
2019-10-14 15:11:15,245.484,4.101,839.0000000000001,-463.0,3.901,29.019,0.316,88.204,1.023,-110.992,0.131,-93.954,0.42,-90.577,0.033,-142.937,0.218,52.018,0.073,58.46100000000001,0.154,-117.204,0.026,-101.471,0.197,-126.801,0.038,-154.969,0.095,15.155,0.039,33.635
2019-10-14 15:11:18,245.144,4.084,835.0,-459.0,3.908,29.016,0.308,88.382,1.037,-111.184,0.128,-93.307,0.408,-89.671,0.032,-143.806,0.206,51.237,0.071,58.619,0.14400000000000002,-119.066,0.025,-101.207,0.204,-124.351,0.037000000000000005,-154.424,0.095,22.273000000000003,0.039,35.195
2019-10-14 15:11:21,245.259,4.09,836.0,-460.0,3.888,28.952,0.314,88.25200000000002,1.026,-111.692,0.13,-93.869,0.407,-89.03299999999999,0.033,-142.57399999999996,0.203,51.022,0.07200000000000001,58.615,0.13699999999999998,-120.165,0.025,-102.263,0.207,-122.939,0.038,-153.618,0.095,25.332,0.039,35.186
2019-10-14 15:11:24,245.261,4.091,837.0000000000001,-460.0,3.901,28.927,0.313,88.115,1.031,-111.717,0.129,-94.126,0.407,-89.19200000000002,0.033,-141.761,0.201,50.268,0.07200000000000001,58.488,0.135,-121.05,0.025,-102.344,0.209,-122.47,0.038,-153.30700000000004,0.096,26.426,0.039,35.459
2019-10-14 15:11:27,245.213,4.096,839.0000000000001,-458.0,3.9,28.777,0.311,88.15799999999999,1.021,-112.339,0.128,-93.792,0.414,-89.213,0.033,-142.726,0.205,50.632,0.071,58.174,0.136,-120.515,0.025,-101.378,0.209,-123.295,0.038,-154.317,0.097,23.988000000000003,0.038,34.631
2019-10-14 15:11:30,245.078,4.1110000000000015,840.0,-461.0,3.909,28.794,0.316,87.98899999999998,1.026,-112.343,0.13,-94.414,0.409,-88.92200000000003,0.033,-141.77200000000005,0.2,49.718,0.07200000000000001,58.039,0.131,-122.176,0.024,-102.021,0.213,-121.753,0.039,-153.61,0.095,26.955,0.039,34.778
2019-10-14 15:11:33,245.406,4.129,845.0,-464.0,3.922,28.815,0.309,88.459,1.036,-111.961,0.128,-92.942,0.408,-89.398,0.033,-144.314,0.202,50.094,0.071,58.055,0.13699999999999998,-121.798,0.025,-101.148,0.209,-122.717,0.037000000000000005,-154.564,0.094,24.803,0.038,34.905
2019-10-14 15:11:36,245.429,4.107,840.0,-463.0,3.921,28.932,0.31,88.285,1.038,-111.147,0.129,-93.609,0.418,-90.605,0.032,-143.251,0.21600000000000005,52.664,0.07200000000000001,58.589,0.156,-117.513,0.026,-101.505,0.197,-126.838,0.037000000000000005,-155.375,0.096,16.447,0.039,34.001
2019-10-14 15:11:39,245.292,4.119,841.0,-464.0,3.917,28.975,0.318,88.272,1.039,-111.044,0.132,-94.116,0.417,-90.366,0.033,-141.72,0.212,53.078,0.073,58.707,0.152,-117.324,0.026,-102.511,0.199,-125.984,0.038,-153.65,0.097,19.891,0.04,35.014
2019-10-14 15:11:42,245.231,4.119,842.0000000000001,-463.0,3.92,28.952,0.314,88.431,1.041,-111.233,0.13,-93.499,0.414,-89.89299999999999,0.032,-142.498,0.208,53.118,0.07200000000000001,59.049,0.146,-117.674,0.025,-100.847,0.203,-124.898,0.038,-153.317,0.099,22.97,0.039,35.806
2019-10-14 15:11:45,245.351,4.115,842.0000000000001,-462.0,3.921,28.925,0.316,88.25399999999998,1.042,-111.419,0.131,-93.999,0.41,-89.613,0.033,-141.765,0.203,52.212,0.07200000000000001,58.9,0.141,-118.869,0.025,-101.849,0.206,-123.735,0.038,-152.873,0.099,25.701,0.039,35.63800000000001
2019-10-14 15:11:48,245.016,4.099,840.0,-457.0,3.91,28.968000000000004,0.313,88.34700000000002,1.037,-111.18,0.13,-93.559,0.415,-89.958,0.032,-142.346,0.21,53.331,0.07200000000000001,59.033,0.14800000000000002,-117.412,0.025,-101.196,0.201,-125.037,0.038,-153.159,0.099,21.968000000000004,0.039,35.826
2019-10-14 15:11:51,244.917,4.122,845.0,-458.0,3.916,28.609,0.311,88.10700000000001,1.026,-112.885,0.128,-93.958,0.414,-89.18799999999997,0.033,-143.30100000000004,0.202,50.022,0.071,57.738,0.133,-121.978,0.024,-101.354,0.211,-122.825,0.038,-154.24200000000005,0.099,25.588,0.038,34.672
2019-10-14 15:11:54,245.021,4.135,847.0,-462.0,3.944,28.69,0.31,88.045,1.035,-112.3,0.128,-94.093,0.419,-89.634,0.033,-142.687,0.208,51.51300000000001,0.071,58.06100000000001,0.141,-119.747,0.024,-101.71,0.209,-124.434,0.038,-154.606,0.098,22.472,0.038,34.027
2019-10-14 15:11:57,244.9,4.1160000000000005,843.0,-459.0,3.933,28.806,0.309,88.31299999999997,1.036,-111.7,0.128,-93.462,0.417,-90.204,0.033,-143.55200000000005,0.212,51.605,0.071,58.31,0.146,-119.213,0.025,-100.311,0.204,-125.39,0.038,-155.137,0.096,19.785,0.039,34.367
2019-10-14 15:12:00,245.064,4.119,845.0,-459.0,3.928,28.776,0.311,88.17,1.025,-111.725,0.129,-93.832,0.428,-90.643,0.033,-142.911,0.221,52.527,0.07200000000000001,58.052,0.154,-117.394,0.025,-101.398,0.199,-127.545,0.038,-155.286,0.097,15.23,0.039,33.591
2019-10-14 15:12:03,245.246,4.122,846.0,-459.0,3.927,28.675,0.309,88.18799999999997,1.03,-112.374,0.128,-93.065,0.419,-89.789,0.033,-144.09,0.21,50.957,0.071,57.75,0.142,-119.969,0.025,-100.438,0.205,-125.622,0.038,-155.735,0.099,21.165,0.038,34.193000000000005
2019-10-14 15:12:06,245.087,4.134,845.0,-465.0,3.936,28.752,0.316,87.82700000000001,1.038,-112.124,0.131,-94.349,0.413,-89.571,0.033,-141.753,0.205,50.408,0.07200000000000001,57.64,0.138,-120.715,0.025,-103.097,0.207,-124.387,0.039,-154.30100000000004,0.098,24.056,0.039,34.267
2019-10-14 15:12:09,244.899,4.115,842.0000000000001,-460.0,3.922,28.778,0.313,87.887,1.03,-112.283,0.13,-94.093,0.414,-89.14399999999998,0.032,-142.665,0.207,50.794,0.071,58.056,0.14,-120.365,0.025,-102.248,0.206,-124.094,0.038,-154.554,0.097,22.463,0.039,34.096
2019-10-14 15:12:12,244.351,4.124,840.0,-461.0,3.936,28.906,0.312,88.19,1.027,-111.637,0.128,-94.037,0.417,-89.296,0.033,-141.518,0.206,50.588,0.071,58.587,0.136,-118.855,0.024,-100.83,0.215,-123.633,0.039,-153.583,0.096,24.857,0.039,35.26300000000001
2019-10-14 15:12:15,245.033,4.122,846.0,-458.0,3.927,28.667,0.314,88.105,1.015,-112.651,0.129,-94.011,0.423,-89.354,0.034,-142.002,0.207,49.679,0.07200000000000001,58.034,0.13,-120.464,0.024,-99.958,0.217,-123.597,0.039,-154.102,0.097,24.339,0.038,34.501
2019-10-14 15:12:18,245.279,4.142,850.0,-462.0,3.947,28.659,0.312,88.15899999999998,1.028,-112.55,0.128,-93.596,0.424,-89.531,0.034,-142.546,0.212,50.831,0.071,58.237,0.14,-120.062,0.025,-99.922,0.21,-124.852,0.039,-154.995,0.098,21.573,0.038,34.417
2019-10-14 15:12:21,245.33900000000003,4.147,849.0000000000001,-465.0,3.935,28.702,0.311,88.03200000000002,1.018,-112.279,0.128,-93.895,0.436,-90.27,0.034,-141.664,0.225,52.659,0.07200000000000001,58.427,0.154,-117.198,0.025,-100.567,0.198,-127.772,0.039,-155.42700000000005,0.099,14.078,0.038,34.011
2019-10-14 15:12:24,245.122,4.134,845.0,-464.0,3.94,28.935,0.312,88.665,1.032,-111.486,0.129,-92.747,0.43,-89.21600000000002,0.033,-142.656,0.218,55.411,0.071,59.948,0.152,-115.109,0.025,-98.564,0.204,-125.303,0.038,-152.379,0.1,22.801,0.039,37.598
2019-10-14 15:12:27,245.037,4.125,844.0000000000001,-462.0,3.937,28.839,0.307,88.79,1.021,-111.932,0.127,-92.284,0.438,-88.99600000000002,0.033,-141.214,0.221,56.592,0.07,60.648,0.151,-114.077,0.025,-96.981,0.208,-124.803,0.038,-151.969,0.103,23.181,0.037000000000000005,38.678
2019-10-14 15:12:30,244.634,4.112,840.0,-460.0,3.933,28.955,0.31,88.539,1.033,-111.44,0.128,-93.171,0.421,-89.079,0.033,-141.42600000000004,0.212,53.601000000000006,0.071,59.835,0.14400000000000002,-117.299,0.025,-99.429,0.211,-123.754,0.038,-152.394,0.097,26.497,0.038,37.286
2019-10-14 15:12:33,245.322,4.141,847.0,-466.0,3.929,28.783,0.312,88.295,1.02,-111.982,0.128,-93.512,0.424,-89.803,0.033,-141.969,0.212,51.122,0.071,58.697,0.139,-119.63,0.024,-99.962,0.214,-124.19,0.039,-153.894,0.095,23.562,0.038,35.343
2019-10-14 15:12:36,245.334,4.151,848.0,-468.0,3.955,29.051,0.304,88.81700000000002,1.048,-110.544,0.126,-92.415,0.413,-90.056,0.032,-143.05,0.207,52.56100000000001,0.07,59.808,0.14300000000000002,-117.948,0.025,-98.973,0.21600000000000005,-124.023,0.038,-153.455,0.097,27.088,0.038,37.265
2019-10-14 15:12:39,245.279,4.14,846.0,-467.0,3.949,29.012,0.309,88.552,1.042,-110.738,0.128,-93.116,0.418,-90.189,0.033,-142.868,0.211,53.124,0.071,59.235,0.14800000000000002,-117.361,0.025,-100.292,0.212,-124.924,0.038,-153.42700000000005,0.096,23.819000000000006,0.039,36.275
2019-10-14 15:12:42,245.178,4.135,844.0000000000001,-466.0,3.94,29.049,0.315,88.365,1.032,-110.376,0.13,-93.769,0.429,-91.234,0.033,-141.392,0.224,53.978,0.07200000000000001,59.518,0.16,-115.404,0.026,-100.117,0.202,-127.617,0.039,-154.115,0.096,16.31,0.039,35.526
2019-10-14 15:12:45,245.025,4.117,843.0,-460.0,3.936,28.907,0.312,88.321,1.033,-111.129,0.129,-93.709,0.425,-90.687,0.033,-142.329,0.219,53.323,0.07200000000000001,59.043,0.153,-116.432,0.025,-100.177,0.203,-126.93,0.039,-154.211,0.097,18.697,0.039,35.411
2019-10-14 15:12:48,245.217,4.119,844.0000000000001,-461.0,3.922,28.769,0.309,88.443,1.028,-112.016,0.128,-93.327,0.421,-89.677,0.033,-143.256,0.211,52.628,0.071,59.125,0.14400000000000002,-118.696,0.025,-99.394,0.206,-124.893,0.039,-154.256,0.098,22.503,0.038,35.868
2019-10-14 15:12:51,245.269,4.132,844.0000000000001,-465.0,3.924,28.869,0.316,88.277,1.03,-111.549,0.13,-93.797,0.42,-89.836,0.033,-140.85,0.209,52.989,0.07200000000000001,59.252,0.142,-118.021,0.025,-100.292,0.21,-124.422,0.039,-152.55700000000004,0.099,24.649,0.039,36.391
2019-10-14 15:12:54,245.538,4.142,847.0,-467.0,3.935,29.062,0.31,88.404,1.036,-110.414,0.128,-93.203,0.423,-90.787,0.033,-141.394,0.215,53.90600000000001,0.071,59.594,0.15,-116.079,0.025,-100.499,0.208,-126.007,0.038,-153.358,0.098,21.624,0.038,36.536
2019-10-14 15:12:57,245.678,4.142,848.0,-467.0,3.942,29.014,0.31,88.594,1.033,-110.638,0.127,-92.914,0.424,-90.489,0.033,-140.343,0.211,53.736,0.071,60.027,0.14,-116.592,0.024,-98.495,0.219,-124.154,0.039,-152.457,0.099,26.372,0.038,37.321
2019-10-14 15:13:00,245.701,4.1389999999999985,845.0,-470.0,3.939,29.121,0.307,88.736,1.035,-110.204,0.127,-92.466,0.423,-90.532,0.033,-142.064,0.213,54.222,0.071,60.15,0.147,-115.754,0.025,-98.031,0.214,-124.904,0.038,-152.512,0.098,24.523000000000003,0.038,37.375
2019-10-14 15:13:03,245.539,4.118,841.0,-466.0,3.933,29.179,0.315,88.806,1.032,-109.946,0.13,-93.078,0.4270000000000001,-90.815,0.033,-141.516,0.22,55.222,0.073,60.176,0.156,-114.67,0.026,-99.099,0.207,-126.244,0.038,-152.743,0.095,20.243,0.039,36.545
2019-10-14 15:13:06,245.286,4.144,847.0,-467.0,3.933,29.081,0.318,88.22399999999998,1.033,-110.334,0.132,-94.281,0.426,-91.099,0.033,-141.16899999999995,0.224,54.14100000000001,0.073,59.177,0.162,-115.739,0.026,-102.161,0.2,-127.797,0.038,-153.811,0.093,15.068,0.04,34.422
2019-10-14 15:13:09,245.239,4.123,844.0000000000001,-462.0,3.935,28.927,0.311,88.116,1.043,-111.537,0.129,-94.159,0.411,-89.281,0.032,-142.845,0.209,51.911,0.07200000000000001,58.299,0.14800000000000002,-119.74,0.026,-102.896,0.209,-124.426,0.038,-154.64600000000004,0.092,21.754,0.039,34.22
2019-10-14 15:13:12,245.126,4.12,843.0,-462.0,3.923,28.872,0.31,88.176,1.029,-111.835,0.128,-93.786,0.414,-89.238,0.033,-142.13,0.209,51.517,0.071,58.667,0.142,-119.572,0.025,-100.673,0.209,-124.699,0.038,-154.017,0.096,21.845,0.039,34.915
2019-10-14 15:13:15,245.437,4.137,842.0000000000001,-471.00000000000006,3.921,28.994,0.32,88.865,1.017,-110.985,0.13,-92.835,0.43,-90.516,0.035,-139.99200000000002,0.223,54.215,0.07400000000000001,60.175,0.152,-114.763,0.025,-95.873,0.2,-128.74,0.039,-152.81,0.105,16.788,0.04,36.085
2019-10-14 15:13:18,245.331,4.135,845.0,-466.0,3.941,29.253,0.319,88.681,1.0490000000000002,-110.138,0.132,-93.534,0.404,-89.315,0.033,-142.10299999999995,0.205,51.365,0.075,59.053,0.149,-119.889,0.026,-100.654,0.212,-124.877,0.036000000000000004,-153.741,0.091,26.222,0.04,36.552
2019-10-14 15:13:21,245.221,4.12,842.0000000000001,-462.0,3.931,29.059,0.319,88.85600000000002,1.033,-111.136,0.131,-93.178,0.419,-88.84100000000002,0.033,-141.02100000000004,0.211,54.169,0.07400000000000001,59.907,0.15,-117.175,0.026,-98.413,0.21,-125.07,0.038,-153.40200000000004,0.097,25.019,0.04,37.364
2019-10-14 15:13:24,245.242,4.122,842.0000000000001,-464.0,3.947,28.977,0.31,88.126,1.03,-111.125,0.127,-91.834,0.442,-89.79299999999998,0.033,-138.327,0.232,58.83600000000001,0.07200000000000001,60.775,0.168,-111.662,0.025,-92.53,0.194,-128.953,0.038,-153.947,0.106,15.858,0.04,41.147
2019-10-14 15:13:27,245.173,4.123,842.0000000000001,-464.0,3.924,29.075,0.315,88.728,1.022,-110.792,0.13,-92.923,0.442,-90.024,0.033,-140.81,0.235,58.312,0.073,60.88,0.174,-111.786,0.026,-98.685,0.192,-128.65,0.038,-152.658,0.099,13.815,0.039,36.812
